timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,external_e,external_n,true_e,true_n,true_heading,is_step
22.7100,0.01932347,0.13518600,9.95431035,-0.00361276,0.00363485,0.01183065,1.02911649,-0.03182047,0.37240903,,,3.19029297,8.61527080,0.00000000,0
22.7200,0.10997168,0.14100029,9.84265744,-0.00153467,0.00594398,0.01160639,1.05914476,-0.01849229,0.33893912,,,3.19029297,8.62407960,0.00000000,0
22.7300,0.00868031,0.15834110,9.77818203,0.00409770,0.00042029,0.01785621,1.04374479,-0.03538852,0.35089271,,,3.19029297,8.63288840,0.00000000,0
22.7400,0.03278448,-0.04900712,9.84349639,0.00400505,0.00175341,0.01383807,1.01747714,-0.06078335,0.37045392,,,3.19029297,8.64169719,0.00000000,0
22.7500,-0.01820021,0.01364478,9.92408931,-0.00047223,0.00084977,0.01344585,1.05278960,-0.05122295,0.35025697,,,3.19029297,8.65050599,0.00000000,0
22.7600,-0.02048929,0.08999189,9.86711183,-0.00130348,-0.00414362,0.01583294,1.04146207,-0.03817532,0.36310484,,,3.19029297,8.65931479,0.00000000,0
22.7700,-0.02052189,0.23992668,9.86310738,-0.00044434,-0.00096878,0.02077613,1.03468547,-0.05035814,0.34922806,,,3.19029297,8.66812359,0.00000000,0
22.7800,0.05285332,0.03312360,9.88773350,0.00179928,0.00456702,0.01620356,1.04725534,-0.04333738,0.36677814,,,3.19029297,8.67693239,0.00000000,0
22.7900,0.01195668,0.11757001,9.91380259,-0.00042637,-0.00336148,0.01773651,1.05626324,-0.02039372,0.36391463,,,3.19029297,8.68574119,0.00000000,0
22.8000,0.04865905,0.26807764,9.99973656,-0.00237979,-0.00101367,0.01530434,1.03908476,-0.02135264,0.34449301,,,3.19029297,8.69454999,0.00000000,0
22.8100,0.02646850,0.11665143,10.27938731,0.00221500,0.00439373,0.02117424,1.00524589,-0.04012313,0.37720717,,,3.19029297,8.70335878,0.00000000,0
22.8200,0.16418680,0.19061720,10.22816780,0.00014777,0.00448321,0.01007165,1.05590869,-0.04564259,0.35197625,,,3.19029297,8.71216758,0.00000000,0
22.8300,-0.01834349,0.13218661,10.30657349,0.00080052,0.00162436,0.01049239,1.02949909,-0.04750549,0.35030810,,,3.19029297,8.72097638,0.00000000,0
22.8400,0.04684029,0.07217337,10.36974536,0.00639511,-0.00284390,0.01294574,1.05208522,-0.02895374,0.35146427,,,3.19029297,8.72978518,0.00000000,0
22.8500,0.07795271,0.15728613,10.42616477,0.00672550,-0.00714879,0.02308450,1.00767353,0.00300937,0.33773908,,,3.19029297,8.73859398,0.00000000,0
22.8600,0.04473278,0.22419146,10.71364543,-0.00177782,0.00018510,0.02115500,1.04045122,-0.01761087,0.35781891,,,3.19029297,8.74740278,0.00000000,0
22.8700,0.05635545,0.00044051,11.00313787,0.00546808,-0.00447045,0.01058660,1.05263054,-0.06475491,0.34189355,,,3.19029297,8.75621158,0.00000000,0
22.8800,-0.04997320,0.00552548,11.07360195,0.00217816,-0.00035629,0.01314927,1.02989787,-0.05014455,0.33132470,,,3.19029297,8.76502037,0.00000000,0
22.8900,0.22351490,0.04421435,11.13283046,-0.00104866,0.00410494,0.01718188,1.05315839,-0.04912822,0.37142383,,,3.19029297,8.77382917,0.00000000,0
22.9000,0.07376452,0.09811735,11.45491081,-0.00031491,-0.00435192,0.01526178,1.05345296,-0.03524247,0.33413275,,,3.19029297,8.78263797,0.00000000,0
22.9100,-0.06197164,-0.05701753,11.34285427,0.00214630,-0.00011519,0.01853253,1.03110985,-0.04081068,0.34512579,,,3.19029297,8.79144677,0.00000000,1
22.9200,0.06725597,0.08415550,11.44065438,-0.00762758,0.00998949,0.01302084,1.02829158,-0.02931147,0.35058508,,,3.19029297,8.80087052,0.00000000,0
22.9300,-0.07961811,-0.02002809,11.27969801,-0.00454623,-0.00696525,0.00836448,1.03908474,-0.03047255,0.37321617,,,3.19029297,8.81053576,0.00000000,0
22.9400,0.10343453,0.07123426,11.14493991,0.00230601,-0.00085306,0.01745822,1.07004475,-0.02981928,0.35372616,,,3.19029297,8.82020100,0.00000000,0
22.9500,-0.04250004,0.09314060,11.10547000,0.00069261,-0.00167877,0.01998986,1.03753444,-0.01568210,0.36534215,,,3.19029297,8.82986623,0.00000000,0
22.9600,0.25041467,0.00091841,10.99031882,0.00252059,-0.00046381,0.00884810,1.04160570,-0.03220489,0.36354543,,,3.19029297,8.83953147,0.00000000,0
22.9700,-0.05726245,-0.03585354,10.63519186,0.00550126,-0.00189248,0.00748443,1.05560432,-0.03654654,0.36137965,,,3.19029297,8.84919671,0.00000000,0
22.9800,0.00125737,-0.06901740,10.47708974,0.00517850,0.00201470,0.01318022,1.01286339,-0.04002378,0.36212305,,,3.19029297,8.85886195,0.00000000,0
22.9900,0.03334446,-0.04174203,10.41869024,-0.00663211,-0.00156975,0.00752364,1.01632521,-0.05262449,0.35871254,,,3.19029297,8.86852718,0.00000000,0
23.0000,0.03106477,-0.01179449,10.35161126,-0.00059596,0.01048834,0.01670978,1.01045764,-0.03486821,0.38606295,3.01091897,8.85600465,3.19029297,8.87819242,0.00000000,0
23.0100,0.06233075,-0.00391034,10.12814852,-0.00014229,0.00323055,0.01036088,1.04520356,-0.00378747,0.37830730,,,3.19029297,8.88785766,0.00000000,0
23.0200,0.04254359,0.02530736,9.98433856,-0.00044976,-0.00588100,0.01795784,1.02864062,-0.03299671,0.36060179,,,3.19029297,8.89752289,0.00000000,0
23.0300,0.12739254,0.10061908,10.07666103,-0.00067931,0.00184788,0.01362222,1.05648906,-0.00854095,0.36663371,,,3.19029297,8.90718813,0.00000000,0
23.0400,-0.00089056,-0.14975107,9.90888197,-0.00320310,0.00678525,0.01552579,1.04504257,-0.04574204,0.37074618,,,3.19029297,8.91685337,0.00000000,0
23.0500,0.04970417,0.03814423,9.89965073,0.00093395,-0.00169848,0.01764122,1.03138047,-0.01518559,0.37505352,,,3.19029297,8.92651860,0.00000000,0
23.0600,0.01387725,0.09100409,9.84252365,0.00408780,-0.00219626,0.01418288,1.01841946,0.00024173,0.35219653,,,3.19029297,8.93618384,0.00000000,0
23.0700,0.12117970,0.04162857,9.77902597,-0.00170433,-0.00489283,0.01094110,1.05624853,-0.01576099,0.38295247,,,3.19029297,8.94584908,0.00000000,0
23.0800,0.05947743,-0.07380410,9.80188975,0.00247770,0.00225099,0.01865591,1.05786900,-0.00537035,0.36773256,,,3.19029297,8.95551432,0.00000000,0
23.0900,-0.10734322,-0.15355619,9.90468062,-0.00266143,-0.00117400,0.00911786,1.02836369,-0.03261616,0.36551114,,,3.19029297,8.96517955,0.00000000,0
23.1000,0.00723255,-0.00981325,9.78667400,0.00252684,-0.00042694,0.02062596,1.05445106,-0.02759227,0.34445070,,,3.19029297,8.97484479,0.00000000,0
23.1100,0.01254459,-0.05283473,9.74773188,-0.00616723,0.00476703,0.01256340,1.02138859,-0.02849678,0.40028546,,,3.19029297,8.98451003,0.00000000,0
23.1200,-0.09261304,0.00272697,9.87975867,-0.00262065,0.00597654,0.01288923,1.03838655,-0.03713662,0.36430130,,,3.19029297,8.99417526,0.00000000,0
23.1300,-0.03544781,-0.03988489,9.91983905,0.00187002,0.00510930,0.01657917,1.05118890,-0.02783199,0.32517817,,,3.19029297,9.00384050,0.00000000,0
23.1400,0.18118867,-0.10161264,9.91611382,-0.00305824,-0.00691263,0.01666872,1.03001396,-0.03921550,0.36460423,,,3.19029297,9.01350574,0.00000000,0
23.1500,0.20368837,-0.02691494,9.98271365,0.00186018,0.00351676,0.01702460,1.03081224,-0.03326148,0.33862002,,,3.19029297,9.02317098,0.00000000,0
23.1600,-0.16501167,0.08145094,9.86687920,0.00047795,0.00466544,0.00913088,1.03193048,0.00336357,0.36769901,,,3.19029297,9.03283621,0.00000000,0
23.1700,-0.10943153,0.02901715,9.94994545,0.00162296,0.00211972,0.01147751,1.04666558,-0.04237998,0.33694132,,,3.19029297,9.04250145,0.00000000,0
23.1800,0.13241131,0.06199920,9.86532911,0.00698990,0.00182135,0.01636946,1.05564272,-0.02988378,0.36421941,,,3.19029297,9.05216669,0.00000000,0
23.1900,-0.02098226,-0.06808138,9.86493975,0.00366243,-0.00065678,0.01648752,1.04477090,-0.02782161,0.31809531,,,3.19029297,9.06183192,0.00000000,0
23.2000,0.06949790,-0.06950657,9.87147830,0.00451874,0.00013818,0.01463131,1.05387865,-0.00328106,0.35646274,,,3.19029297,9.07149716,0.00000000,0
23.2100,0.10643488,-0.00601417,10.04760353,-0.00409331,-0.00054166,0.02017692,1.03775263,-0.02638569,0.35154007,,,3.19029297,9.08116240,0.00000000,0
23.2200,0.20689974,-0.12124472,9.82312840,0.00090587,-0.00163294,0.01429607,1.01289802,-0.03503104,0.35521191,,,3.19029297,9.09082764,0.00000000,0
23.2300,-0.06505728,-0.12209455,9.91051378,-0.00026561,-0.00628174,0.01876493,1.05628991,-0.04435619,0.35066330,,,3.19029297,9.10049287,0.00000000,0
23.2400,-0.04022004,-0.11225836,9.84647343,-0.00354349,-0.00505131,0.01934255,1.04067908,-0.02259957,0.38452605,,,3.19029297,9.11015811,0.00000000,0
23.2500,0.10051818,-0.05710357,9.83961256,0.00373770,-0.00442338,0.01639420,1.05001059,-0.01971934,0.33746858,,,3.19029297,9.11982335,0.00000000,0
23.2600,0.10978166,0.00897911,9.90348853,-0.00058092,0.01207088,0.01423406,1.06445099,-0.05536480,0.37573457,,,3.19029297,9.12948858,0.00000000,0
23.2700,0.11212087,-0.10610336,9.88458369,0.00116255,-0.00158185,0.01796359,1.05355547,-0.02798001,0.33967238,,,3.19029297,9.13915382,0.00000000,0
23.2800,-0.01213664,0.05595663,9.93176259,0.00586246,-0.00056386,0.01679819,1.04856491,-0.03656909,0.37581828,,,3.19029297,9.14881906,0.00000000,0
23.2900,-0.04440297,0.08282694,9.77583179,-0.00427761,0.00091470,0.01748600,0.99655529,-0.02821783,0.31618058,,,3.19029297,9.15848430,0.00000000,0
23.3000,0.12962459,-0.00320095,9.79913770,0.00083053,-0.00238362,0.01155098,1.04162006,-0.03417435,0.36812453,,,3.19029297,9.16814953,0.00000000,0
23.3100,-0.05028339,-0.03958857,9.86576304,-0.00442052,0.00100810,0.01687641,1.02330156,-0.04436146,0.32300491,,,3.19029297,9.17781477,0.00000000,0
23.3200,-0.01822300,0.03307075,9.75748475,-0.00220839,-0.00314140,0.02138091,1.03366049,-0.02704516,0.35163430,,,3.19029297,9.18748001,0.00000000,0
23.3300,0.03707486,-0.00585582,9.72039726,-0.00150644,0.00169800,0.01388374,1.02574278,-0.03298262,0.36377454,,,3.19029297,9.19714524,0.00000000,0
23.3400,0.06199007,-0.09910802,9.67107323,0.00071542,0.00518107,0.01556902,1.04491766,-0.05922710,0.34778692,,,3.19029297,9.20681048,0.00000000,0
23.3500,-0.01068334,-0.01051595,9.93882183,0.00127072,0.00341919,0.01406384,1.02691031,-0.07146184,0.36430684,,,3.19029297,9.21647572,0.00000000,0
23.3600,-0.00066579,0.13167608,9.98092320,0.00164494,0.00041362,0.01853771,1.04512807,-0.04537431,0.36318154,,,3.19029297,9.22614096,0.00000000,0
23.3700,0.12368774,0.12905277,9.89526010,-0.00020816,-0.00145756,0.00678798,1.04391823,-0.03698911,0.35988587,,,3.19029297,9.23580619,0.00000000,0
23.3800,-0.00626882,0.08594224,9.94397988,0.00666538,0.00578147,0.02139747,1.03702201,-0.04011396,0.37076733,,,3.19029297,9.24547143,0.00000000,0
23.3900,0.05642290,0.02641722,9.74428693,0.00344339,0.00210552,0.01706566,1.01668249,-0.00110117,0.35904264,,,3.19029297,9.25513667,0.00000000,0
23.4000,0.09088262,0.08495840,9.76556968,0.00272108,0.00258825,0.01411994,1.03393561,-0.02332623,0.34114982,,,3.19029297,9.26480190,0.00000000,0
23.4100,0.04543782,0.12613451,9.86023669,0.00702467,-0.00141134,0.01611809,1.03413979,0.00024337,0.36236323,,,3.19029297,9.27446714,0.00000000,0
23.4200,0.09938619,0.14077954,9.75366115,0.00853247,0.00859096,0.01952361,1.03785402,-0.03205997,0.36913660,,,3.19029297,9.28413238,0.00000000,0
23.4300,0.01382265,0.13150294,9.94488430,-0.00063124,-0.00631073,0.01650833,1.05414179,-0.03464501,0.37313683,,,3.19029297,9.29379762,0.00000000,0
23.4400,0.14884363,-0.04651981,9.87174536,0.00990380,-0.00618724,0.01770692,1.04000636,-0.03037222,0.36673959,,,3.19029297,9.30346285,0.00000000,0
23.4500,0.09406644,0.21223775,10.01783756,0.00346558,0.00258580,0.01982787,1.02924207,-0.05313742,0.35305028,,,3.19029297,9.31312809,0.00000000,0
23.4600,-0.03621579,0.09586512,9.81421616,-0.00012761,0.00147079,0.01571232,1.05356711,-0.03416842,0.36858351,,,3.19029297,9.32279333,0.00000000,0
23.4700,0.10217138,0.02898236,10.01138978,0.00395977,-0.00521697,0.01799478,1.05859924,-0.03485743,0.35547499,,,3.19029297,9.33245856,0.00000000,0
23.4800,0.11153292,0.17855356,9.77784435,0.00091785,-0.00269515,0.02091949,1.03829851,-0.01977167,0.36279239,,,3.19029297,9.34212380,0.00000000,0
23.4900,-0.01594877,0.20381829,9.88367974,-0.00126855,-0.00027932,0.01728376,1.04326061,-0.00893675,0.36140318,,,3.19029297,9.35178904,0.00000000,0
23.5000,0.01862078,0.13887622,10.13113041,-0.00228264,-0.00074545,0.01257075,1.04474624,-0.04058263,0.35661447,,,3.19029297,9.36145428,0.00000000,0
23.5100,0.05988441,0.16908778,10.11382026,-0.00355288,-0.00074062,0.01812345,1.06064669,-0.01884473,0.35728229,,,3.19029297,9.37111951,0.00000000,0
23.5200,0.03796839,0.13484975,10.31898887,0.00000963,0.00356796,0.02316915,1.03915657,-0.04335793,0.34466401,,,3.19029297,9.38078475,0.00000000,0
23.5300,0.02335762,0.22306087,10.26536671,-0.00132436,0.00096102,0.01378003,1.05601953,-0.02897993,0.35695568,,,3.19029297,9.39044999,0.00000000,0
23.5400,0.13238759,0.12186093,10.64917877,-0.00130023,0.00278294,0.01685823,1.05967581,-0.03558137,0.34846627,,,3.19029297,9.40011522,0.00000000,0
23.5500,0.04411007,0.19500922,10.85420988,0.00542809,-0.00746920,0.01675960,1.06203810,-0.01991946,0.33194615,,,3.19029297,9.40978046,0.00000000,0
23.5600,-0.00631115,0.12442819,10.90405626,-0.00198528,-0.00401189,0.01857528,1.04048148,-0.04101402,0.34811954,,,3.19029297,9.41944570,0.00000000,0
23.5700,0.05393145,-0.02044880,11.07710994,-0.00098496,-0.00399207,0.01342187,1.03720326,-0.05379291,0.34492383,,,3.19029297,9.42911094,0.00000000,0
23.5800,0.01775277,0.03399673,11.22523779,-0.00202108,0.00388277,0.01497723,1.06795871,-0.03232915,0.34858103,,,3.19029297,9.43877617,0.00000000,0
23.5900,-0.08449007,0.19471808,11.38834921,0.00546642,-0.00237258,0.02283773,1.05510846,-0.04968619,0.35230673,,,3.19029297,9.44844141,0.00000000,0
23.6000,0.18633489,0.00299192,11.32401933,-0.00126640,0.00064943,0.01781533,1.06007201,-0.02913532,0.36084353,,,3.19029297,9.45810665,0.00000000,0
23.6100,0.05969766,-0.07180819,11.44142315,0.00712403,0.00289329,0.01259968,1.03749394,-0.02399937,0.36629503,,,3.19029297,9.46743015,0.00000000,1
23.6200,-0.01820969,0.02192863,11.39419535,0.00551052,-0.00307311,0.01820029,1.03827481,-0.02761581,0.35954865,,,3.19029297,9.47617753,0.00000000,0
23.6300,0.04093834,0.18444117,11.32323010,0.00274361,0.00073493,0.01531260,1.01239504,-0.01553858,0.38303958,,,3.19029297,9.48492492,0.00000000,0
23.6400,-0.06482387,0.10442890,11.02569522,0.00380426,-0.00128039,0.02117926,1.05312955,-0.02557939,0.35039303,,,3.19029297,9.49367230,0.00000000,0
23.6500,0.04408037,-0.08105696,10.89737924,0.00158363,0.00266764,0.00865608,1.04634174,0.00017305,0.37814335,,,3.19029297,9.50241968,0.00000000,0
23.6600,0.14106038,-0.03498161,10.73120938,0.00052985,0.00112176,0.01546240,1.03058980,-0.00628869,0.34559307,,,3.19029297,9.51116706,0.00000000,0
23.6700,-0.00727436,-0.02315065,10.71740851,0.00496640,-0.00624107,0.01896733,1.03140341,-0.03112865,0.36539172,,,3.19029297,9.51991444,0.00000000,0
23.6800,-0.05609676,-0.10272441,10.48395055,0.01022441,-0.00125958,0.01002504,1.03768814,-0.01407454,0.36065293,,,3.19029297,9.52866182,0.00000000,0
23.6900,-0.08904892,-0.03950602,10.38324951,0.00651996,-0.00217520,0.01210245,1.06453972,-0.04953223,0.35782808,,,3.19029297,9.53740921,0.00000000,0
23.7000,0.03704524,-0.05326145,10.11820063,-0.00061510,0.00299632,0.01695775,1.05101953,-0.00595342,0.32505137,,,3.19029297,9.54615659,0.00000000,0
23.7100,-0.03559957,-0.06600128,10.09093607,-0.00045016,0.00450206,0.01521642,1.03766352,-0.05830400,0.36264189,,,3.19029297,9.55490397,0.00000000,0
23.7200,0.13502860,0.05376870,9.96469857,0.00275083,-0.00245550,0.01386682,1.03287915,-0.02392026,0.37123345,,,3.19029297,9.56365135,0.00000000,0
23.7300,-0.02121330,0.02969538,9.81504207,-0.00263831,-0.00172081,0.01628804,1.05415474,-0.03183917,0.36541085,,,3.19029297,9.57239873,0.00000000,0
23.7400,0.00176291,-0.05310228,9.83573213,-0.00446439,-0.00467013,0.00955269,1.08739789,-0.03596242,0.36476817,,,3.19029297,9.58114611,0.00000000,0
23.7500,-0.04235669,-0.00168730,9.76965767,-0.00104280,-0.00168898,0.01173833,1.03399302,-0.01616458,0.34440893,,,3.19029297,9.58989350,0.00000000,0
23.7600,-0.03616830,-0.08182904,9.89212465,0.00853551,-0.00411688,0.02194168,1.05033358,-0.05068793,0.35926310,,,3.19029297,9.59864088,0.00000000,0
23.7700,-0.07248584,0.05408462,9.85235081,0.00069515,-0.00373866,0.01250829,1.07883929,-0.04556943,0.34771012,,,3.19029297,9.60738826,0.00000000,0
23.7800,0.01509277,-0.06128857,9.81820257,0.00196928,-0.00361979,0.01680413,1.05513542,-0.04493478,0.32169594,,,3.19029297,9.61613564,0.00000000,0
23.7900,-0.04202016,0.05727862,9.88437987,-0.00455470,-0.00055494,0.01486144,1.01678739,-0.02565523,0.37282375,,,3.19029297,9.62488302,0.00000000,0
23.8000,0.02656263,0.04463330,9.81045260,0.01276575,-0.00698652,0.01848218,1.04283084,-0.02755894,0.37256342,,,3.19029297,9.63363040,0.00000000,0
23.8100,0.08474419,-0.03265304,9.79543510,0.01011656,-0.00237031,0.01637745,1.04089541,-0.00852700,0.37863508,,,3.19029297,9.64237779,0.00000000,0
23.8200,0.09481647,-0.15273601,9.91644463,0.00087676,-0.00570693,0.01667540,1.03676250,-0.00954175,0.36697149,,,3.19029297,9.65112517,0.00000000,0
23.8300,-0.03509314,-0.00282614,9.97362130,-0.00354851,0.00036166,0.01969250,1.03963559,-0.02881271,0.37256733,,,3.19029297,9.65987255,0.00000000,0
23.8400,0.07929094,-0.08283178,9.86218274,0.00293864,-0.00965130,0.01635478,1.02303388,-0.05228116,0.37384506,,,3.19029297,9.66861993,0.00000000,0
23.8500,0.00533893,-0.12803871,9.77698728,0.00516631,0.00207682,0.00832919,1.07064132,-0.02438333,0.37190763,,,3.19029297,9.67736731,0.00000000,0
23.8600,0.03756527,0.00654134,9.72498075,-0.00092627,-0.00169474,0.01245471,1.01703169,-0.04839738,0.34819032,,,3.19029297,9.68611469,0.00000000,0
23.8700,0.02823753,0.00390732,9.87241501,-0.00020252,-0.00004794,0.02072686,1.03602137,-0.02626888,0.34918888,,,3.19029297,9.69486208,0.00000000,0
23.8800,-0.04526402,0.04532818,9.76783296,-0.00189287,0.00244684,0.01928081,1.04025586,-0.03157340,0.36548154,,,3.19029297,9.70360946,0.00000000,0
23.8900,0.08453216,0.08972362,9.70276443,-0.00322023,-0.00219786,0.01415660,1.05732424,-0.01554450,0.37721207,,,3.19029297,9.71235684,0.00000000,0
23.9000,0.05359129,-0.01172331,9.88103087,0.00069739,-0.00193814,0.00877479,1.03842865,-0.03557578,0.32811623,,,3.19029297,9.72110422,0.00000000,0
23.9100,-0.02721301,-0.06094870,9.75318452,-0.00299828,0.00495189,0.01224669,1.01610267,-0.01674886,0.36335678,,,3.19029297,9.72985160,0.00000000,0
23.9200,0.04341748,0.00589462,9.81061132,-0.00125438,0.00116441,0.02332036,1.04174932,-0.03361219,0.33760489,,,3.19029297,9.73859898,0.00000000,0
23.9300,-0.03988310,-0.07336301,9.86214247,-0.00626767,-0.00071863,0.01982109,1.00810866,-0.03775893,0.35216513,,,3.19029297,9.74734637,0.00000000,0
23.9400,0.03753993,-0.04407928,9.86807267,0.00202115,0.00471027,0.01991340,1.00237389,-0.00919881,0.34579905,,,3.19029297,9.75609375,0.00000000,0
23.9500,-0.07032730,-0.24991434,9.91104311,-0.00594467,-0.00279004,0.00868931,1.04748922,-0.00943229,0.37852099,,,3.19029297,9.76484113,0.00000000,0
23.9600,0.14423532,-0.14607642,9.81020764,-0.00399700,-0.00317572,0.00970251,1.03632673,-0.01450658,0.36961038,,,3.19029297,9.77358851,0.00000000,0
23.9700,0.05603708,0.04096526,9.91332329,-0.00100180,-0.00079392,0.01273633,1.04181588,-0.02421238,0.34268497,,,3.19029297,9.78233589,0.00000000,0
23.9800,0.13272545,-0.03689635,9.89485483,0.00034796,-0.00121290,0.00970507,1.04485842,-0.03901685,0.35261220,,,3.19029297,9.79108327,0.00000000,0
23.9900,0.06463163,-0.06492009,9.95661253,-0.00285825,-0.00017089,0.01551486,1.04248082,-0.01487442,0.35232448,,,3.19029297,9.79983066,0.00000000,0
24.0000,0.08120286,0.04783037,9.83166744,-0.00424348,-0.00085338,0.01074633,1.03688451,-0.03541853,0.39713933,,,3.19029297,9.80857804,0.00000000,0
24.0100,0.11307329,-0.10892851,9.89307799,0.00298340,0.00246067,0.01694563,1.03457855,-0.02201631,0.33319893,,,3.19029297,9.81732542,0.00000000,0
24.0200,-0.17273055,-0.10214270,9.91990632,0.00412978,0.00409651,0.01418760,1.04164772,-0.04722582,0.34738591,,,3.19029297,9.82607280,0.00000000,0
24.0300,-0.00317161,-0.00540059,9.73500892,-0.00311124,0.00374193,0.01285096,1.05212146,-0.00310128,0.35845589,,,3.19029297,9.83482018,0.00000000,0
24.0400,0.15337342,0.03254334,9.86004463,0.00932957,0.00115476,0.01764940,1.05005980,-0.02643971,0.34919783,,,3.19029297,9.84356756,0.00000000,0
24.0500,0.06463528,0.01726258,9.97291581,-0.00493368,0.00428890,0.01684038,1.04213467,-0.01439140,0.35894949,,,3.19029297,9.85231495,0.00000000,0
24.0600,0.04883712,-0.11697380,9.84202161,-0.00627945,-0.00222978,0.01558292,1.03513595,-0.03627124,0.36314046,,,3.19029297,9.86106233,0.00000000,0
24.0700,0.13254486,0.05054924,9.82910574,-0.00259584,0.00552737,0.01362280,1.03593008,-0.01514597,0.33466032,,,3.19029297,9.86980971,0.00000000,0
24.0800,0.07979212,0.02377200,9.90976888,-0.00426404,0.00419451,0.01486819,1.05239550,-0.04142369,0.35474725,,,3.19029297,9.87855709,0.00000000,0
24.0900,-0.09215771,-0.04598834,9.91425145,0.00548023,-0.00980075,0.00744424,1.07286392,-0.01337453,0.34813720,,,3.19029297,9.88730447,0.00000000,0
24.1000,0.01458631,0.06229337,10.01549032,0.00486287,-0.00304701,0.00731489,1.03511724,-0.01555101,0.37013627,,,3.19029297,9.89605185,0.00000000,0
